SMILES,Predicted ΔH,pH2,nH2
c1ccc2c(c1)nc1ccccn12,44.75576165980001,6.709004686763349,6.047999999999988
Cn1ccc2ccccc21,57.11565647679997,5.791356056362339,4.032000000000025
c1ccc2ncccc2c1,46.32753780020002,7.23919507045289,5.040000000000006
Cc1nccc2ccccc12,47.66392955270005,6.5766723864578225,5.0400000000000205
CC(C)(c1ccccc1)c1ccncc1,52.279299941299996,5.777138845240883,6.048000000000002
Cc1cccc2ncccc12,49.039980794400016,6.576672386457805,5.040000000000006
c1ccc(Nc2ccccc2)cc1,60.60528247739998,6.67096838238941,6.047999999999973
Cc1cccc2ccncc12,48.718185950300004,6.576672386457805,5.040000000000006
c1ccc2nccnc2c1,47.35162260833336,7.188190829351768,5.039999999999992
c1ccc(CCCc2ccncc2)cc1,51.30413848220002,5.777138845240843,6.047999999999959
Nc1cccc2ccccc12,59.362814487599984,6.576672386457805,5.040000000000006
c1ccc2cc3cnccc3cc2c1,50.576622276900004,7.299285174878705,7.055999999999997
c1ccc(CCc2ccncc2)cc1,51.10432042890002,6.191963143076518,6.047999999999988
c1ccc(-c2ccncc2)cc1,63.38022900110001,7.230298393267011,6.047999999999988
c1ccc2cnccc2c1,50.56082114270001,7.23919507045289,5.040000000000006
c1ccc(CCc2ccccc2)cc1,61.094814828499956,6.223438738024882,6.047999999999959
OC(Cc1ccccc1)c1ccccc1,62.69868377039997,5.750115278022057,6.047999999999988
c1ccc2c(c1)ccc1ccccc12,60.314448842299974,7.336778513720051,7.055999999999983
c1ccc(COc2ccccc2)cc1,59.83887189739995,6.160929844041251,6.047999999999973
c1ccc(Cc2ccccc2)cc1,60.48152690949996,6.707516566390302,6.047999999999973
Cc1ccc2c(ccc3ccccc32)c1,62.129586516499955,6.838103821720837,7.055999999999969
OC(c1ccccc1)c1ccccc1,64.19384563419996,6.160929844041251,6.047999999999973
c1ccc2c(c1)[nH]c1ccccc12,58.404238749299985,6.745971992169842,6.047999999999988
c1ccc(CCCc2ccccc2)cc1,61.094814828499956,5.8045290298431755,6.047999999999945
C(=Cc1ccccc1)c1ccccc1,60.74602634309998,7.260678527695728,7.055999999999983
c1ccc2cc3ccccc3cc2c1,60.374795522299976,7.33677851372008,7.056000000000012
c1ccc2ccccc2c1,60.55140021729998,7.290928291405704,5.0400000000000205
c1ccc2c(c1)cnc1ccccc12,46.63924744308,7.299285174878692,7.055999999999983
Oc1ccccc1Cc1ccccc1,61.34039316039997,6.160929844041223,6.047999999999945
Cn1c2ccccc2c2ccccc21,57.91909623319997,6.256530149896009,6.047999999999973
CCn1c2ccccc2c2ccccc21,58.09336379604998,5.833305202038946,6.047999999999988
c1cnc2cccnc2c1,47.166339979000014,7.188190829351789,5.040000000000006
O=Cc1ccccc1,59.868356262300004,7.062038042526402,4.032000000000025
Cc1cccc2ccccc12,60.75813908759995,6.6193418745608525,5.040000000000006
O=C(O)c1cccc2ccccc12,60.080124717599965,6.563960082266552,6.047999999999988
Nc1ccc2ccccc2c1,58.56169654659999,6.576672386457805,5.040000000000006
Nc1ccccc1,54.4084539766,6.098188087963958,3.024000000000008
CCc1ccc2ccccc2n1,46.870485950100026,6.025248661055877,5.0400000000000205
Oc1cccc2ccccc12,61.723338089399974,6.534718935774354,5.040000000000006
c1ccc2nc3ccccc3cc2c1,48.76375894210002,7.299285174878705,7.055999999999997
Cc1ccc2ccccc2n1,48.33575299530003,6.576672386457822,5.0400000000000205
CC(=O)c1ccccc1,59.421011319899925,6.289435713450103,4.032000000000025
Cc1ccccc1C(=O)O,60.911189984099956,5.591690127172114,4.0319999999999965
C=Cc1ccccc1,64.906594057,7.186141013759209,4.032000000000018
Cc1c[nH]c2ccccc12,57.581372917499955,5.791356056362339,4.032000000000025
NC(=O)c1ccccc1,45.18227150829998,6.241341145329481,4.032000000000025
N#Cc1ccccc1,59.05098779000001,8.90427900074206,5.0400000000000205
O=C1NCc2ccccc21,58.8840519367,5.710481963544706,4.032000000000011
NC(=S)c1ccccc1,57.332127639299976,5.551004674023048,4.032000000000011
O=C(O)c1ccccc1,59.724548438499966,6.194166852297118,4.032000000000025
c1ccc2c(c1)sc1ccccc12,61.268748078499975,6.160145447878605,6.047999999999973
c1ccc(-c2ccccc2)cc1,64.85294590339996,7.2732520383866115,6.048000000000002
c1cc2ccc3ccccc3cc-2c1,64.44313773509997,7.33677851372008,7.056000000000012
c1ccc2c(c1)c1ccccc1c1ccccc21,61.08607891579998,7.362500913008527,9.071999999999974
c1ccc2c(c1)Cc1ccccc1-2,62.40871129769998,6.783348942064491,6.047999999999988
c1ccncc1,60.523454832200024,7.1027598355842985,3.024000000000015
Oc1ccccc1,61.676827357099945,6.038278371821383,3.024000000000008
O=Cc1cccnc1,56.39033759640003,7.001458637216116,4.032000000000018
COC(=O)c1ccccc1,60.00095495199996,5.591690127172134,4.032000000000011
O=CC=Cc1ccccc1,58.68743567989996,7.086514531572963,5.040000000000006
c1ccc(Sc2ccccc2)cc1,59.01575314269995,6.0975425330812465,6.047999999999959
C1=C=Cc2ccccc2C=1,61.37093735149996,8.749113949686821,6.048000000000009
O=CC(=Cc1ccccc1)c1ccccc1,60.67062635939998,7.187550136370911,8.063999999999979
c1ccc2nc3ccccc3nc2c1,48.710318202400025,7.262173094142724,7.056000000000012
c1ccc(-c2ccccc2-c2ccccc2)cc1,64.04937880959994,7.3027602695065985,9.07199999999996
c1cncc(-c2ccncc2)c1,63.37979973190002,7.1878491122150345,6.047999999999973
C(=C(c1ccccc1)c1ccccc1)c1ccccc1,61.20427061199997,7.290928291405662,10.079999999999984
c1ccc(N(c2ccccc2)c2ccccc2)cc1,60.65443139979997,6.8865786866765815,9.07199999999996
c1ccc(Oc2ccccc2)cc1,60.484697201099955,6.634961904918614,6.047999999999988
c1ccc2c(c1)CCNc1ccccc1-2,61.30395515800001,5.8333052020389315,6.047999999999973
c1ccc2c(c1)CCc1ccccc1C2,63.113111943899995,5.861231847189289,6.047999999999973
c1ccc(-n2ccc3ccccc32)cc1,60.13870968669996,6.805522735712088,7.055999999999969
c1cc2ccc1cc2,62.50171701019998,7.31760435571691,4.032000000000018
c1cc2ccc3cccc4ccc(c1)c2c34,63.14513823139997,7.385156421715884,8.064000000000007
OC(c1ccccc1)(c1ccccc1)c1ccccc1,67.21594972919996,6.51536914679688,9.071999999999974
c1ccc(COCc2ccccc2)cc1,61.142054825299944,5.7501152780220295,6.047999999999959
c1ccc2scnc2c1,47.45679029230002,5.629122892743704,4.0319999999999965
c1ccc(C(c2ccccc2)c2ccccc2)cc1,60.874089919399964,6.912500333357444,9.071999999999974
c1ccc2c(c1)nnc1ccccc12,49.90965054030002,7.262173094142682,7.055999999999969
c1ccc2c(c1)Nc1ccccc1O2,66.82517511810002,6.193358114958055,6.047999999999988
Cc1ccc2ccccc2c1,62.41307706689998,6.6193418745608525,5.040000000000006
Cc1c(Cc2ccccc2)cccc1Cc1ccccc1,60.54632818709996,6.2450307191904795,9.072000000000031
c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,61.709979106699954,7.307321262275097,13.10400000000007
c1ccc2cc3c(cc2c1)CCO3,66.57749332510001,5.590961279265197,5.040000000000006
c1ccc2c(c1)Nc1ccccc1S2,60.8881801028,5.722558119730893,6.047999999999988
c1ccc2[nH]ccc2c1,54.38806697469996,6.4401229884598665,4.032000000000011
O=C(NCCc1ccccc1)c1ccccc1,58.63713897684998,5.8946629741481456,7.0559999999999405
O=C(OCc1ccccc1)c1ccccc1,59.57926683339995,6.234317017140813,7.055999999999969
NN=C(c1ccccc1)c1ccccc1,62.530229940599966,6.7083402657286,7.055999999999983
Cc1ccc(N=NCc2ccccc2)cc1C,69.36154289389997,5.9189913555546685,7.0559999999999405
O=C(O)c1ccc(-c2ccccc2)cc1,63.75699831609998,6.646164279692707,7.055999999999955
NC(=Nc1ccccc1)c1ccccc1,58.60566973519998,6.7083402657286,7.055999999999983
c1ccc(N=Nc2ccccc2)cc1,61.985880211199955,7.1876050484368355,7.055999999999955
Cc1ccc2c3ccccc3n(C)c2c1,58.59676228759995,5.833305202038958,6.048000000000002
Nc1cccc(Cc2ccccc2)c1,55.68211465899999,6.191963143076489,6.047999999999959
Cc1ccccc1N(C)C(=O)c1ccccc1,58.36828427609998,5.894662974148169,7.055999999999969
O=C(NC(=O)c1ccccc1)c1ccccc1,59.963356479299975,6.681719316416326,8.06399999999995
O=S(=O)(c1ccccc1)c1ccccc1,61.85854958699997,6.072576584950198,7.055999999999955
O=C(c1ccccc1)c1ccccc1,59.724548438499966,7.187751484714793,7.055999999999969
O=C=Nc1ccccc1,61.07884872569996,7.801676431661845,5.040000000000028
Cc1ccccc1C(=O)Nc1ccccc1,60.52362680139997,6.261536277154583,7.055999999999955
O=C(NC(=S)c1ccccc1)c1ccccc1,60.10420492739998,6.26468771728107,8.06399999999995
Cc1cccc(C(=O)O)c1,63.43416858510003,5.591690127172096,4.031999999999982
O=C(c1ccccc1)N(O)Cc1ccccc1,58.17372422399997,5.846504401864295,7.055999999999969
CN(Cc1ccccc1)C(=O)c1ccccc1,59.20259466189997,5.894662974148192,7.055999999999997
O=C(NNc1ccccc1)c1ccccc1,59.73905520069999,6.234206852679717,7.055999999999955
O=C(Nc1ccccc1)c1ccccc1,59.271370509999976,6.677107533037757,7.055999999999983
c1ccc(CC(Cc2ccccc2)c2ccccc2)cc1,67.56472814839995,6.24503071919046,9.072000000000003
c1ccc2c(c1)CCc1ccccc1-2,62.67013058269998,6.288667297474317,6.047999999999973
Cc1ccccc1-c1ccccc1C,61.23004164359996,6.223438738024911,6.047999999999988
O=C(O)c1cccnc1,49.25543938960001,6.147512864494023,4.032000000000018
Cc1cccnc1,50.51771765219999,6.098188087963945,3.024000000000001
[O]c1cccc2ccccc12,59.733238406299954,6.5777023720186705,5.040000000000006
O=C(c1ccccc1)c1ccncc1,51.4797774315,7.151762094444598,7.055999999999983
CC(c1ccccc1)c1ccccc1,53.54446581489998,6.223438738024897,6.047999999999973
CC(C)(c1ccccc1)c1ccccc1,61.18041488004994,5.8045290298432155,6.047999999999988
O=C1c2ccccc2Cc2ccccc21,64.2387009883,6.773380690681306,7.055999999999983
