SMILES,Predicted_deltaH,Melting_Point,pH2,nH2
Cc1ccccc1-c1ncccc1C,51.176436785900044,18.237,6.191963143076503,6.047999999999973
Cc1ccccc1-c1cccnc1,62.70446074500003,37.691,6.670968382389425,6.047999999999988
Cc1ccncc1-c1ccccc1,63.15291146060002,37.688,6.670968382389395,6.047999999999959
Cc1ccccc1-c1ccccc1,63.94126903249993,17.941,6.707516566390302,6.047999999999973
Cc1cccnc1-c1ccccc1,63.75937658090002,37.735,6.670968382389394,6.047999999999959
Cc1ccc(-c2ccccc2C)cc1,62.94436755729994,19.0,6.223438738024911,6.047999999999988
Cc1ncccc1-c1ccccc1,63.75957436890001,24.864,6.67096838238941,6.047999999999973
Cc1cccc(-c2ccccn2)c1,64.2692298653,37.732,6.670968382389425,6.047999999999988
Cc1ccccc1-c1cccnc1C,53.33934775340003,18.105,6.191963143076531,6.048000000000002
Cc1cccc(-c2ccccc2C)c1,64.59624945459997,19.0,6.223438738024911,6.047999999999988
Cc1ccccc1Cc1cccnc1,52.19931889670001,19.583,6.191963143076503,6.047999999999973
Cc1cccc(Cc2ccccn2)c1,50.49618111390003,13.871,6.191963143076503,6.047999999999973
Cc1cccnc1Cc1ccccc1,53.89081433690002,13.871,6.1919631430764746,6.047999999999945
Cc1ccccc1-c1ccccn1,57.51139590320001,37.726,6.670968382389425,6.047999999999988
Cc1cccc(-c2ccncc2)c1,64.1526222211,24.813,6.67096838238941,6.047999999999973
Cc1cccc(Cc2cccnc2)c1,52.06974347059999,19.581,6.191963143076503,6.047999999999973
Cc1cccc(Cc2ccccc2)c1,61.48595656739996,-10.946,6.223438738024882,6.047999999999959
Cc1ccncc1Cc1ccccc1,54.08196430329999,19.578,6.191963143076475,6.047999999999945
Cc1ccccc1-c1ccncc1C,51.8515937383,18.006,6.191963143076531,6.048000000000002
Cc1ccc(-c2cccnc2)cc1,63.36049267980002,37.688,6.67096838238941,6.047999999999973
Cc1ccc(Cc2ccccc2)cc1,60.82989618999993,-10.946,6.223438738024882,6.047999999999959
Cc1cnccc1Cc1ccccc1,54.38438645869999,19.699,6.191963143076489,6.047999999999959
Cc1ncccc1Cc1ccccc1,53.153222557500015,19.756,6.191963143076489,6.047999999999959
Cc1cccc(Cc2ccncc2)c1,54.25656486719997,19.649,6.191963143076503,6.047999999999973
Cc1cccc(-c2cccnc2C)c1,64.44901622899998,18.097,6.191963143076531,6.048000000000002
Cc1ccc(Cc2ccccn2)cc1,51.185100498600015,13.871,6.191963143076503,6.047999999999973
c1ccc(Cc2ccccn2)cc1,50.284557061900024,13.87,6.670968382389425,6.047999999999988
c1ccc(Cc2cccnc2)cc1,53.4890384488,31.036,6.67096838238944,6.048000000000002
c1ccc(Cc2ccncc2)cc1,53.975033815200014,15.052,6.67096838238941,6.047999999999973
Cc1ccc2ccccc2c1,62.41307706689998,34.481,6.6193418745608525,5.040000000000006
c1ccc(COc2ccccc2)cc1,59.83887189739995,39.858,6.160929844041251,6.047999999999973
Cc1ccccc1Oc1ccccc1,62.14065868649994,22.552,6.160929844041223,6.047999999999945
c1ccc2ncccc2c1,46.32753780020002,-12.609,7.23919507045289,5.040000000000006
c1ccc(Cc2ccccc2)cc1,60.48152690949996,24.853,6.707516566390302,6.047999999999973
Cc1ccc(Cc2cccc(C)c2)cc1,61.9618000003,27.996,5.804529029843201,6.047999999999973
Cc1cccc(Cc2ccccc2C)c1,62.23135789609997,27.996,5.804529029843201,6.047999999999973
Cc1cccc(Cc2ccoc2)c1,68.87775776279999,-11.27,5.5291349207654985,5.039999999999978
Cc1cccc(COc2ccccc2)c1,61.175975159799954,29.683,5.750115278022004,6.047999999999931
Cc1ccccc1Cc1ccccn1,51.31217557380005,19.487,6.191963143076503,6.047999999999973
Cc1ccccc1Cc1ccco1,69.04262165769995,-11.27,5.5291349207654985,5.039999999999978
c1ccc(CNc2ccccc2)cc1,60.31406376719997,38.046,6.191963143076489,6.047999999999959
Cc1ccc2ccccc2n1,48.33575299530003,1.325,6.576672386457822,5.0400000000000205
Cc1ccccc1Cc1ccoc1,67.09334500159994,-11.27,5.5291349207654985,5.039999999999978
COc1ccccc1Cc1ccccc1,60.89003764389995,29.593,5.750115278022043,6.047999999999973
Cc1ccc(Cc2ccccc2)c(C)c1,61.456695369699936,27.996,5.804529029843201,6.047999999999973
Cc1ccc(Cc2ccncc2)cc1,53.770402344799976,19.649,6.191963143076489,6.047999999999959
Cc1ccccc1Cc1ccccc1,60.86808496229995,-10.946,6.223438738024882,6.047999999999959
Cc1ccccc1Cc1ccccc1C,61.23694276999995,27.996,5.804529029843201,6.047999999999973
Cc1cccc(Cc2ccccc2)c1C,60.88000954579995,27.996,5.804529029843201,6.047999999999973
Cc1cccc(Cc2cccc(C)c2)c1,63.032441267799996,27.996,5.804529029843201,6.047999999999973
Cc1ccc(Cc2ccccc2)cc1C,67.92692987419996,27.996,5.804529029843201,6.047999999999973
Cc1ccccc1Oc1ccccc1C,62.58324140959996,30.229,5.7501152780220295,6.047999999999959
Cc1ccccc1CCc1ccccc1,62.01094979629995,-21.843,5.804529029843187,6.047999999999959
Cc1ccc(COc2ccccc2)cc1,60.84992788009993,29.683,5.750115278022004,6.047999999999931
