Iteration,LLM Generation Time (s),Filtering & Evaluation Time (s),Total Iteration Time (s),SMILES Received,SMILES Unique,Molecules Passed,Molecules Rejected,Invalid structure,H2 % too low,ΔH out of range,High melting point,Duplicate,SMILES Unique (Recalculated),Total Rejected (Calculated),Matches Molecules Rejected
1,70.41,16.24,86.65,28,28,4,24,2,19,1,4,0,28,24,Yes
2,50.99,28.14,79.15,29,28,6,22,1,18,0,3,1,28,22,Yes
3,65.71,42.14,107.85,27,26,5,21,3,10,0,9,2,26,21,Yes
4,71.79,27.75,99.56,30,30,4,23,2,18,0,4,1,27,23,Yes
5,59.25,41.88,101.13,29,29,6,23,1,8,2,7,6,29,23,Yes
6,91.21,17.95,109.17,30,30,5,20,0,15,0,4,1,25,20,Yes
7,111.55,71.95,183.51,30,30,9,21,0,2,1,15,3,30,21,Yes
8,41.78,82.39,124.18,30,30,6,24,0,4,2,17,1,30,24,Yes
9,97.85,10.67,108.54,30,30,3,24,0,15,1,8,0,27,24,Yes
10,50.99,78.18,129.21,30,30,6,20,1,4,0,13,3,26,20,Yes