SMILES,Predicted ΔH,Melting_Point,pH2
N#Cc1ccccc1,59.05098779000001,-12.613,8.90427900074206
c1ccc2nccnc2c1,47.35162260833336,29.925,7.188190829351768
c1ccc2cnccc2c1,50.56082114270001,24.927,7.23919507045289
O=Cc1ccccc1,59.868356262300004,-25.566,7.062038042526402
c1cc2ccc3ccccc3cc-2c1,64.44313773509997,21.832,7.33677851372008
CC(C)(c1ccccc1)c1ccccc1,61.18041488004994,28.941,5.8045290298432155
CC(c1ccccc1)c1ccccc1,53.54446581489998,-16.217,6.223438738024897
C(=Cc1ccccc1)c1ccccc1,60.74602634309998,28.107,7.260678527695728
Cc1cccnc1,50.51771765219999,-17.682,6.098188087963945
Cc1ccccn1,52.79091756030003,-54.936,6.098188087963945
Cc1cccc2ccccc12,60.75813908759995,34.481,6.6193418745608525
COC(=O)c1ccccc1,60.00095495199996,-15.451,5.591690127172134
c1cocn1,60.65804015030003,6.603,5.5161091729940255
c1ccc2scnc2c1,47.45679029230002,2.214,5.629122892743704
Cc1cnccn1,43.02423230173999,-28.314,6.038037238556397
c1ccc2ocnc2c1,45.91025001580006,30.883,6.340270625142524
C=Cc1ccccc1,64.906594057,-30.146,7.186141013759209
CC(=O)Cc1ccccc1,61.188392900099956,-8.816,5.669211625258378
CC(=O)c1ccccc1,59.421011319899925,18.292,6.289435713450103
c1ccc(CCCc2ccccc2)cc1,61.094814828499956,6.395,5.8045290298431755
c1ccc(Oc2ccccc2)cc1,60.484697201099955,27.148,6.634961904918614
Fc1ccccc1,61.85319794349996,-42.457,5.920588926305926
N#CCc1ccccc1,55.77331534039996,-23.422,7.922597480173899
CC=Cc1ccccc1,60.455551086999975,-28.32,6.3876809011193085
c1ccc(Cc2ccccc2)cc1,60.48152690949996,24.853,6.707516566390302
c1ccc(CNCc2ccccc2)cc1,59.75322721099997,-25.239,5.777138845240831
C=CC=Cc1ccccc1,63.28714583659998,-15.372,7.186141013759189
ClC(=Cc1ccccc1)c1ccccc1,63.560861650899994,38.054,6.167643472446185
C(C=Cc1ccccc1)=Cc1ccccc1,59.375961677999975,26.726,7.251276886554907
c1ccc(COc2ccccc2)cc1,59.83887189739995,39.858,6.160929844041251
C(=Cc1ccccc1)Cc1ccccc1,58.37291740859997,37.105,6.7719505348170825
CN(c1ccccc1)c1ccccc1,61.329432571799956,-7.245,6.191963143076504
O=C(Cc1ccccc1)Cc1ccccc1,60.066582387599965,35.735,6.289106369324549
NCC(c1ccccc1)c1ccccc1,61.23911449709997,36.987,5.777138845240871
CC(=Cc1ccccc1)c1ccccc1,60.49822640259997,36.216,6.7719505348170825
